Date,Close
3/4/2015,8922.65
3/5/2015,8937.75
3/9/2015,8756.75
3/10/2015,8712.05
3/11/2015,8699.95
3/12/2015,8776
3/13/2015,8647.75
3/16/2015,8633.15
3/17/2015,8723.3
3/18/2015,8685.9
3/19/2015,8634.65
3/20/2015,8570.9
3/23/2015,8550.9
3/24/2015,8542.95
3/25/2015,8530.8
3/26/2015,8342.15
3/27/2015,8341.4
3/30/2015,8492.3
3/31/2015,8491
4/1/2015,8586.25
4/6/2015,8659.9
4/7/2015,8660.3
4/8/2015,8714.4
4/9/2015,8778.3
4/10/2015,8780.35
4/13/2015,8834
4/15/2015,8750.2
4/16/2015,8706.7
4/17/2015,8606
4/20/2015,8448.1
4/21/2015,8377.75
4/22/2015,8429.7
4/23/2015,8398.3
4/24/2015,8305.25
4/27/2015,8213.8
4/28/2015,8285.6
4/29/2015,8239.75
4/30/2015,8181.5
5/4/2015,8331.95
5/5/2015,8324.8
5/6/2015,8097
5/7/2015,8057.3
5/8/2015,8191.5
5/11/2015,8325.25
5/12/2015,8126.95
5/13/2015,8235.45
5/14/2015,8224.2
5/15/2015,8262.35
5/18/2015,8373.65
5/19/2015,8365.65
5/20/2015,8423.25
5/21/2015,8421
5/22/2015,8458.95
5/25/2015,8370.25
5/26/2015,8339.35
5/27/2015,8334.6
5/28/2015,8319
5/29/2015,8433.65
6/1/2015,8433.4
6/2/2015,8236.45
6/3/2015,8135.1
6/4/2015,8130.65
6/5/2015,8114.7
6/8/2015,8044.15
6/9/2015,8022.4
6/10/2015,8124.45
6/11/2015,7965.35
6/12/2015,7982.9
6/15/2015,8013.9
6/16/2015,8047.3
6/17/2015,8091.55
6/18/2015,8174.6
6/19/2015,8224.95
6/22/2015,8353.1
6/23/2015,8381.55
6/24/2015,8360.85
6/25/2015,8398
6/26/2015,8381.1
6/29/2015,8318.4
6/30/2015,8368.5
7/1/2015,8453.05
7/2/2015,8444.9
7/3/2015,8484.9
7/6/2015,8522.15
7/7/2015,8510.8
7/8/2015,8363.05
7/9/2015,8328.55
7/10/2015,8360.55
7/13/2015,8459.65
7/14/2015,8454.1
7/15/2015,8523.8
7/16/2015,8608.05
7/17/2015,8609.85
7/20/2015,8603.45
7/21/2015,8529.45
7/22/2015,8633.5
7/23/2015,8589.8
7/24/2015,8521.55
7/27/2015,8361
7/28/2015,8337
7/29/2015,8375.05
7/30/2015,8421.8
7/31/2015,8532.85
8/3/2015,8543.05
8/4/2015,8516.9
8/5/2015,8567.95
8/6/2015,8588.65
8/7/2015,8564.6
8/10/2015,8525.6
8/11/2015,8462.35
8/12/2015,8349.45
8/13/2015,8355.85
8/14/2015,8518.55
8/17/2015,8477.3
8/18/2015,8466.55
8/19/2015,8495.15
8/20/2015,8372.75
8/21/2015,8299.95
8/24/2015,7809
8/25/2015,7880.7
8/26/2015,7791.85
8/27/2015,7948.95
8/28/2015,8001.95
8/31/2015,7971.3
9/1/2015,7785.85
9/2/2015,7717
9/3/2015,7823
9/4/2015,7655.05
9/7/2015,7558.8
9/8/2015,7688.25
9/9/2015,7818.6
9/10/2015,7788.1
9/11/2015,7789.3
9/14/2015,7872.25
9/15/2015,7829.1
9/16/2015,7899.15
9/18/2015,7981.9
9/21/2015,7977.1
9/22/2015,7812
9/23/2015,7845.95
9/24/2015,7868.5
9/28/2015,7795.7
9/29/2015,7843.3
9/30/2015,7948.9
10/1/2015,7950.9
10/5/2015,8119.3
10/6/2015,8152.9
10/7/2015,8177.4
10/8/2015,8129.35
10/9/2015,8189.7
10/12/2015,8143.6
10/13/2015,8131.7
10/14/2015,8107.9
10/15/2015,8179.5
10/16/2015,8238.15
10/19/2015,8275.05
10/20/2015,8261.65
10/21/2015,8251.7
10/23/2015,8295.45
10/26/2015,8260.55
10/27/2015,8232.9
10/28/2015,8171.2
10/29/2015,8111.75
10/30/2015,8065.8
11/2/2015,8050.8
11/3/2015,8060.7
11/4/2015,8040.2
11/5/2015,7955.45
11/6/2015,7954.3
11/9/2015,7915.2
11/10/2015,7783.35
11/13/2015,7762.25
11/16/2015,7806.6
11/17/2015,7837.55
11/18/2015,7731.8
11/19/2015,7842.75
11/20/2015,7856.55
11/23/2015,7849.25
11/24/2015,7831.6
11/26/2015,7883.8
11/27/2015,7942.7
11/30/2015,7935.25
12/1/2015,7954.9
12/2/2015,7931.35
12/3/2015,7864.15
12/4/2015,7781.9
12/7/2015,7765.4
12/8/2015,7701.7
12/9/2015,7612.5
12/10/2015,7683.3
12/11/2015,7610.45
12/14/2015,7650.05
12/15/2015,7700.9
12/16/2015,7750.9
12/17/2015,7844.35
12/18/2015,7761.95
12/21/2015,7834.45
12/22/2015,7786.1
12/23/2015,7865.95
12/24/2015,7861.05
12/28/2015,7925.15
12/29/2015,7928.95
12/30/2015,7896.25
12/31/2015,7946.35
1/1/2016,7963.2
1/4/2016,7791.3
1/5/2016,7784.65
1/6/2016,7741
1/7/2016,7568.3
1/8/2016,7601.35
1/11/2016,7563.85
1/12/2016,7510.3
1/13/2016,7562.4
1/14/2016,7536.8
1/15/2016,7437.8
1/18/2016,7351
1/19/2016,7435.1
1/20/2016,7309.3
1/21/2016,7276.8
1/22/2016,7422.45
1/25/2016,7436.15
1/27/2016,7437.75
1/28/2016,7424.65
1/29/2016,7563.55
2/1/2016,7555.95
2/2/2016,7455.55
2/3/2016,7361.8
2/4/2016,7404
2/5/2016,7489.1
2/8/2016,7387.25
2/9/2016,7298.2
2/10/2016,7215.7
2/11/2016,6976.35
2/12/2016,6980.95
2/15/2016,7162.95
2/16/2016,7048.25
2/17/2016,7108.45
2/18/2016,7191.75
2/19/2016,7210.75
2/22/2016,7234.55
2/23/2016,7109.55
2/24/2016,7018.7
2/25/2016,6970.6
2/26/2016,7029.75
2/29/2016,6987.05
3/1/2016,7222.3
3/2/2016,7368.85
3/3/2016,7475.6
3/4/2016,7485.35
3/8/2016,7485.3
3/9/2016,7531.8
3/10/2016,7486.15
3/11/2016,7510.2
3/14/2016,7538.75
3/15/2016,7460.6
3/16/2016,7498.75
3/17/2016,7512.55
3/18/2016,7604.35
3/21/2016,7704.25
3/22/2016,7714.9
3/23/2016,7716.5
3/28/2016,7615.1
3/29/2016,7597
3/30/2016,7735.2
3/31/2016,7738.4
4/1/2016,7713.05
4/4/2016,7758.8
4/5/2016,7603.2
4/6/2016,7614.35
4/7/2016,7546.45
4/8/2016,7555.2
4/11/2016,7671.4
4/12/2016,7708.95
4/13/2016,7850.45
4/18/2016,7914.7
4/20/2016,7914.75
4/21/2016,7912.05
4/22/2016,7899.3
4/25/2016,7855.05
4/26/2016,7962.65
4/27/2016,7979.9
4/28/2016,7847.25
4/29/2016,7849.8
5/2/2016,7805.9
5/3/2016,7747
5/4/2016,7706.55
5/5/2016,7735.5
5/6/2016,7733.45
5/9/2016,7866.05
5/10/2016,7887.8
5/11/2016,7848.85
5/12/2016,7900.4
5/13/2016,7814.9
5/16/2016,7860.75
5/17/2016,7890.75
5/18/2016,7870.15
5/19/2016,7783.4
5/20/2016,7749.7
5/23/2016,7731.05
5/24/2016,7748.85
5/25/2016,7934.9
5/26/2016,8069.65
5/27/2016,8156.65
5/30/2016,8178.5
5/31/2016,8160.1
6/1/2016,8179.95
6/2/2016,8218.95
6/3/2016,8220.8
6/6/2016,8201.05
6/7/2016,8266.45
6/8/2016,8273.05
6/9/2016,8203.6
6/10/2016,8170.05
6/13/2016,8110.6
6/14/2016,8108.85
6/15/2016,8206.6
6/16/2016,8140.75
6/17/2016,8170.2
6/20/2016,8238.5
6/21/2016,8219.9
6/22/2016,8203.7
6/23/2016,8270.45
6/24/2016,8088.6
6/27/2016,8094.7
6/28/2016,8127.85
6/29/2016,8204
6/30/2016,8287.75
7/1/2016,8328.35
7/4/2016,8370.7
7/5/2016,8335.95
7/7/2016,8337.9
7/8/2016,8323.2
7/11/2016,8467.9
7/12/2016,8521.05
7/13/2016,8519.5
7/14/2016,8565
7/15/2016,8541.4
7/18/2016,8508.7
7/19/2016,8528.55
7/20/2016,8565.85
7/21/2016,8510.1
7/22/2016,8541.2
7/25/2016,8635.65
7/26/2016,8590.65
7/27/2016,8615.8
7/28/2016,8666.3
7/29/2016,8638.5
8/1/2016,8636.55
8/2/2016,8622.9
8/3/2016,8544.85
8/4/2016,8551.1
8/5/2016,8683.15
8/8/2016,8711.35
8/9/2016,8678.25
8/10/2016,8575.3
8/11/2016,8592.15
8/12/2016,8672.15
8/16/2016,8642.55
8/17/2016,8624.05
8/18/2016,8673.25
8/19/2016,8666.9
8/22/2016,8629.15
8/23/2016,8632.6
8/24/2016,8650.3
8/25/2016,8592.2
8/26/2016,8572.55
8/29/2016,8607.45
8/30/2016,8744.35
8/31/2016,8786.2
9/1/2016,8774.65
9/2/2016,8809.65
9/6/2016,8943
9/7/2016,8917.95
9/8/2016,8952.5
9/9/2016,8866.7
9/12/2016,8715.6
9/14/2016,8726.6
9/15/2016,8742.55
9/16/2016,8779.85
9/19/2016,8808.4
9/20/2016,8775.9
9/21/2016,8777.15
9/22/2016,8867.45
9/23/2016,8831.55
9/26/2016,8723.05
9/27/2016,8706.4
9/28/2016,8745.15
9/29/2016,8591.25
9/30/2016,8611.15
10/3/2016,8738.1
10/4/2016,8769.15
10/5/2016,8743.95
10/6/2016,8709.55
10/7/2016,8697.6
10/10/2016,8708.8
10/13/2016,8573.35
10/14/2016,8583.4
10/17/2016,8520.4
10/18/2016,8677.9
10/19/2016,8659.1
10/20/2016,8699.4
10/21/2016,8693.05
10/24/2016,8708.95
10/25/2016,8691.3
10/26/2016,8615.25
10/27/2016,8615.25
10/28/2016,8638
11/1/2016,8626.25
11/2/2016,8514
11/3/2016,8484.95
11/4/2016,8433.75
11/7/2016,8497.05
11/8/2016,8543.55
11/9/2016,8432
11/10/2016,8525.75
11/11/2016,8296.3
11/15/2016,8108.45
11/16/2016,8111.6
11/17/2016,8079.95
11/18/2016,8074.1
11/21/2016,7929.1
11/22/2016,8002.3
11/23/2016,8033.3
11/24/2016,7965.5
11/25/2016,8114.3
11/28/2016,8126.9
11/29/2016,8142.15
11/30/2016,8224.5
12/1/2016,8192.9
12/2/2016,8086.8
12/5/2016,8128.75
12/6/2016,8143.15
12/7/2016,8102.05
12/8/2016,8246.85
12/9/2016,8261.75
12/12/2016,8170.8
12/13/2016,8221.8
12/14/2016,8182.45
12/15/2016,8153.6
12/16/2016,8139.45
12/19/2016,8104.35
12/20/2016,8082.4
12/21/2016,8061.3
12/22/2016,7979.1
12/23/2016,7985.75
12/26/2016,7908.25
12/27/2016,8032.85
12/28/2016,8034.85
12/29/2016,8103.6
12/30/2016,8185.8
1/2/2017,8179.5
1/3/2017,8192.25
1/4/2017,8190.5
1/5/2017,8273.8
1/6/2017,8243.8
1/9/2017,8236.05
1/10/2017,8288.6
1/11/2017,8380.65
1/12/2017,8407.2
1/13/2017,8400.35
1/16/2017,8412.8
1/17/2017,8398
1/18/2017,8417
1/19/2017,8435.1
1/20/2017,8349.35
1/23/2017,8391.5
1/24/2017,8475.8
1/25/2017,8602.75
1/27/2017,8641.25
1/30/2017,8632.75
1/31/2017,8561.3
2/1/2017,8716.4
2/2/2017,8734.25
2/3/2017,8740.95
2/6/2017,8801.05
2/7/2017,8768.3
2/8/2017,8769.05
2/9/2017,8778.4
2/10/2017,8793.55
2/13/2017,8805.05
2/14/2017,8792.3
2/15/2017,8724.7
2/16/2017,8778
2/17/2017,8821.7
2/20/2017,8879.2
2/21/2017,8907.85
2/22/2017,8926.9
2/23/2017,8939.5
2/27/2017,8896.7
2/28/2017,8879.6
3/1/2017,8945.8
3/2/2017,8899.75
3/3/2017,8897.55
3/6/2017,8963.45
3/7/2017,8946.9
3/8/2017,8924.3
3/9/2017,8927
3/10/2017,8934.55
3/14/2017,9087
3/15/2017,9084.8
3/16/2017,9153.7
3/17/2017,9160.05
3/20/2017,9126.85
3/21/2017,9121.5
3/22/2017,9030.45
3/23/2017,9086.3
3/24/2017,9108
3/27/2017,9045.2
3/28/2017,9100.8
3/29/2017,9143.8
3/30/2017,9173.75
3/31/2017,9173.75
4/3/2017,9237.85
4/5/2017,9265.15
4/6/2017,9261.95
4/7/2017,9198.3
4/10/2017,9181.45
4/11/2017,9237
4/12/2017,9203.45
4/13/2017,9150.8
4/17/2017,9139.3
4/18/2017,9105.15
4/19/2017,9103.5
4/20/2017,9136.4
4/21/2017,9119.4
4/24/2017,9217.95
4/25/2017,9306.6
4/26/2017,9351.85
4/27/2017,9342.15
4/28/2017,9304.05
5/2/2017,9313.8
5/3/2017,9311.95
5/4/2017,9359.9
5/5/2017,9285.3
5/8/2017,9314.05
5/9/2017,9316.85
5/10/2017,9407.3
5/11/2017,9422.4
5/12/2017,9400.9
5/15/2017,9445.4
5/16/2017,9512.25
5/17/2017,9525.75
5/18/2017,9429.45
5/19/2017,9427.9
5/22/2017,9438.25
5/23/2017,9386.15
5/24/2017,9360.55
5/25/2017,9509.75
5/26/2017,9595.1
5/29/2017,9604.9
5/30/2017,9624.55
5/31/2017,9621.25
6/1/2017,9616.1
6/2/2017,9653.5
6/5/2017,9675.1
6/6/2017,9637.15
6/7/2017,9663.9
6/8/2017,9647.25
6/9/2017,9668.25
6/12/2017,9616.4
6/13/2017,9606.9
6/14/2017,9618.15
6/15/2017,9578.05
6/16/2017,9588.05
6/19/2017,9657.55
6/20/2017,9653.5
6/21/2017,9633.6
6/22/2017,9630
6/23/2017,9574.95
6/27/2017,9511.4
6/28/2017,9491.25
6/29/2017,9504.1
6/30/2017,9520.9
7/3/2017,9615
7/4/2017,9613.3
7/5/2017,9637.6
7/6/2017,9674.55
7/7/2017,9665.8
7/10/2017,9771.05
7/11/2017,9786.05
7/12/2017,9816.1
7/13/2017,9891.7
7/14/2017,9886.35
7/17/2017,9915.95
7/18/2017,9827.15
7/19/2017,9899.6
7/20/2017,9873.3
7/21/2017,9915.25
7/24/2017,9966.4
7/25/2017,9964.55
7/26/2017,10020.65
7/27/2017,10020.55
7/28/2017,10014.5
7/31/2017,10077.1
8/1/2017,10114.65
8/2/2017,10081.5
8/3/2017,10013.65
8/4/2017,10066.4
8/7/2017,10057.4
8/8/2017,9978.55
8/9/2017,9908.05
8/10/2017,9820.25
8/11/2017,9710.8
8/14/2017,9794.15
8/16/2017,9897.3
8/17/2017,9904.15
8/18/2017,9837.4
8/21/2017,9754.35
8/22/2017,9765.55
8/23/2017,9852.5
8/24/2017,9857.05
8/28/2017,9912.8
8/29/2017,9796.05
8/30/2017,9884.4
8/31/2017,9917.9
9/1/2017,9974.4
9/4/2017,9912.85
9/5/2017,9952.2
9/6/2017,9916.2
9/7/2017,9929.9
9/8/2017,9934.8
9/11/2017,10006.05
9/12/2017,10093.05
9/13/2017,10079.3
9/14/2017,10086.6
9/15/2017,10085.4
9/18/2017,10153.1
9/19/2017,10147.55
9/20/2017,10141.15
9/21/2017,10121.9
9/22/2017,9964.4
9/25/2017,9872.6
9/26/2017,9871.5
9/27/2017,9735.75
9/28/2017,9768.95
9/29/2017,9788.6
10/3/2017,9859.5
10/4/2017,9914.9
10/5/2017,9888.7
10/6/2017,9979.7
10/9/2017,9988.75
10/10/2017,10016.95
10/11/2017,9984.8
10/12/2017,10096.4
10/13/2017,10167.45
10/16/2017,10230.85
10/17/2017,10234.45
10/18/2017,10210.85
10/19/2017,10146.55
10/23/2017,10184.85
10/24/2017,10207.7
10/25/2017,10295.35
10/26/2017,10343.8
10/27/2017,10323.05
10/30/2017,10363.65
10/31/2017,10335.3
11/1/2017,10440.5
11/2/2017,10423.8
11/3/2017,10452.5
11/6/2017,10451.8
11/7/2017,10350.15
11/8/2017,10303.15
11/9/2017,10308.95
11/10/2017,10321.75
11/13/2017,10224.95
11/14/2017,10186.6
11/15/2017,10118.05
11/16/2017,10214.75
11/17/2017,10283.6
11/20/2017,10298.75
11/21/2017,10326.9
11/22/2017,10342.3
11/23/2017,10348.75
11/24/2017,10389.7
11/27/2017,10399.55
11/28/2017,10370.25
11/29/2017,10361.3
11/30/2017,10226.55
12/1/2017,10121.8
12/4/2017,10127.75
12/5/2017,10118.25
12/6/2017,10044.1
12/7/2017,10166.7
12/8/2017,10265.65
12/11/2017,10322.25
12/12/2017,10240.15
12/13/2017,10192.95
12/14/2017,10252.1
12/15/2017,10333.25
12/18/2017,10388.75
12/19/2017,10463.2
12/20/2017,10444.2
12/21/2017,10440.3
12/22/2017,10493
12/26/2017,10531.5
12/27/2017,10490.75
12/28/2017,10477.9
12/29/2017,10530.7
1/1/2018,10435.55
1/2/2018,10442.2
1/3/2018,10443.2
1/4/2018,10504.8
1/5/2018,10558.85
1/8/2018,10623.6
1/9/2018,10637
1/10/2018,10632.2
1/11/2018,10651.2
1/12/2018,10681.25
1/15/2018,10741.55
1/16/2018,10700.45
1/17/2018,10788.55
1/18/2018,10817
1/19/2018,10894.7
1/22/2018,10966.2
1/23/2018,11083.7
1/24/2018,11086
1/25/2018,11069.65
1/29/2018,11130.4
1/30/2018,11049.65
1/31/2018,11027.7
2/1/2018,11016.9
2/2/2018,10760.6
2/5/2018,10666.55
2/6/2018,10498.25
2/7/2018,10476.7
2/8/2018,10576.85
2/9/2018,10454.95
2/12/2018,10539.75
2/14/2018,10500.9
2/15/2018,10545.5
2/16/2018,10452.3
2/19/2018,10378.4
2/20/2018,10360.4
2/21/2018,10397.45
2/22/2018,10382.7
2/23/2018,10491.05
2/26/2018,10582.6
2/27/2018,10554.3
2/28/2018,10492.85
3/1/2018,10458.35
3/5/2018,10358.85
3/6/2018,10249.25
3/7/2018,10154.2
3/8/2018,10242.65
3/9/2018,10226.85
3/12/2018,10421.4
3/13/2018,10426.85
3/14/2018,10410.9
3/15/2018,10360.15
3/16/2018,10195.15
3/19/2018,10094.25
3/20/2018,10124.35
3/21/2018,10155.25
3/22/2018,10114.75
3/23/2018,9998.05
3/26/2018,10130.65
3/27/2018,10184.15
3/28/2018,10113.7
4/2/2018,10211.8
4/3/2018,10245
4/4/2018,10128.4
4/5/2018,10325.15
4/6/2018,10331.6
4/9/2018,10379.35
4/10/2018,10402.25
4/11/2018,10417.15
4/12/2018,10458.65
4/13/2018,10480.6
4/16/2018,10528.35
4/17/2018,10548.7
4/18/2018,10526.2
4/19/2018,10565.3
4/20/2018,10564.05
4/23/2018,10584.7
4/24/2018,10614.35
4/25/2018,10570.55
4/26/2018,10617.8
4/27/2018,10692.3
4/30/2018,10739.35
5/2/2018,10718.05
5/3/2018,10679.65
5/4/2018,10618.25
5/7/2018,10715.5
5/8/2018,10717.8
5/9/2018,10741.7
5/10/2018,10716.55
5/11/2018,10806.5
5/14/2018,10806.6
5/15/2018,10801.85
5/16/2018,10741.1
5/17/2018,10682.7
5/18/2018,10596.4
5/21/2018,10516.7
5/22/2018,10536.7
5/23/2018,10430.35
5/24/2018,10513.85
5/25/2018,10605.15
5/28/2018,10688.65
5/29/2018,10633.3
5/30/2018,10614.35
5/31/2018,10736.15
6/1/2018,10696.2
6/4/2018,10628.5
6/5/2018,10593.15
6/6/2018,10684.65
6/7/2018,10768.35
6/8/2018,10767.65
6/11/2018,10786.95
6/12/2018,10842.85
6/13/2018,10856.7
6/14/2018,10808.05
6/15/2018,10817.7
6/18/2018,10799.85
6/19/2018,10710.45
6/20/2018,10772.05
6/21/2018,10741.1
6/22/2018,10821.85
6/25/2018,10762.45
6/26/2018,10769.15
6/27/2018,10671.4
6/28/2018,10589.1
6/29/2018,10714.3
7/2/2018,10657.3
7/3/2018,10699.9
7/4/2018,10769.9
7/5/2018,10749.75
7/6/2018,10772.65
7/9/2018,10852.9
7/10/2018,10947.25
7/11/2018,10948.3
7/12/2018,11023.2
7/13/2018,11018.9
7/16/2018,10936.85
7/17/2018,11008.05
7/18/2018,10980.45
7/19/2018,10957.1
7/20/2018,11010.2
7/23/2018,11084.75
7/24/2018,11134.3
7/25/2018,11132
7/26/2018,11167.3
7/27/2018,11278.35
7/30/2018,11319.55
7/31/2018,11356.5
8/1/2018,11346.2
8/2/2018,11244.7
8/3/2018,11360.8
8/6/2018,11387.1
8/7/2018,11389.45
8/8/2018,11450
8/9/2018,11470.7
8/10/2018,11429.5
8/13/2018,11355.75
8/14/2018,11435.1
8/16/2018,11385.05
8/17/2018,11470.75
8/20/2018,11551.75
8/21/2018,11570.9
8/23/2018,11582.75
8/24/2018,11557.1
8/27/2018,11691.95
8/28/2018,11738.5
8/29/2018,11691.9
8/30/2018,11676.8
8/31/2018,11680.5
9/3/2018,11582.35
9/4/2018,11520.3
9/5/2018,11476.95
9/6/2018,11536.9
9/7/2018,11589.1
9/10/2018,11438.1
9/11/2018,11287.5
9/12/2018,11369.9
9/14/2018,11515.2
9/17/2018,11377.75
9/18/2018,11278.9
9/19/2018,11234.35
9/21/2018,11143.1
9/24/2018,10967.4
9/25/2018,11067.45
9/26/2018,11053.8
9/27/2018,10977.55
9/28/2018,10930.45
10/1/2018,11008.3
10/3/2018,10858.25
10/4/2018,10599.25
10/5/2018,10316.45
10/8/2018,10348.05
10/9/2018,10301.05
10/10/2018,10460.1
10/11/2018,10234.65
10/12/2018,10472.5
10/15/2018,10512.5
10/16/2018,10584.75
10/17/2018,10453.05
10/19/2018,10303.55
10/22/2018,10245.25
10/23/2018,10146.8
10/24/2018,10224.75
10/25/2018,10124.9
10/26/2018,10030
10/29/2018,10250.85
10/30/2018,10198.4
10/31/2018,10386.6
11/1/2018,10380.45
11/2/2018,10553
11/5/2018,10524
11/6/2018,10530
11/9/2018,10585.2
11/12/2018,10482.2
11/13/2018,10582.5
11/14/2018,10576.3
11/15/2018,10616.7
11/16/2018,10682.2
11/19/2018,10763.4
11/20/2018,10656.2
11/21/2018,10600.05
11/22/2018,10526.75
11/26/2018,10628.6
11/27/2018,10685.6
11/28/2018,10728.85
11/29/2018,10858.7
11/30/2018,10876.75
12/3/2018,10883.75
12/4/2018,10869.5
12/5/2018,10782.9
12/6/2018,10601.15
12/7/2018,10693.7
12/10/2018,10488.45
12/11/2018,10549.15
12/12/2018,10737.6
12/13/2018,10791.55
12/14/2018,10805.45
12/17/2018,10888.35
12/18/2018,10908.7
12/19/2018,10967.3
12/20/2018,10951.7
12/21/2018,10754
12/24/2018,10663.5
12/26/2018,10729.85
12/27/2018,10779.8
12/28/2018,10859.9
12/31/2018,10862.55
1/1/2019,10910.1
1/2/2019,10792.5
1/3/2019,10672.25
1/4/2019,10727.35
1/7/2019,10771.8
1/8/2019,10802.15
1/9/2019,10855.15
1/10/2019,10821.6
1/11/2019,10794.95
1/14/2019,10737.6
1/15/2019,10886.8
1/16/2019,10890.3
1/17/2019,10905.2
1/18/2019,10906.95
1/21/2019,10961.85
1/22/2019,10922.75
1/23/2019,10831.5
1/24/2019,10849.8
1/25/2019,10780.55
1/28/2019,10661.55
1/29/2019,10652.2
1/30/2019,10651.8
1/31/2019,10830.95
2/1/2019,10893.65
2/4/2019,10912.25
2/5/2019,10934.35
2/6/2019,11062.45
2/7/2019,11069.4
2/8/2019,10943.6
2/11/2019,10888.8
2/12/2019,10831.4
2/13/2019,10793.65
2/14/2019,10746.05
2/15/2019,10724.4
2/19/2019,10604.35
2/20/2019,10735.45
2/21/2019,10789.85
2/22/2019,10791.65
2/25/2019,10880.1
2/26/2019,10835.3
2/27/2019,10806.65
2/28/2019,10792.5
3/1/2019,10863.5
3/5/2019,10987.45
3/6/2019,11053
3/7/2019,11058.2
3/8/2019,11035.4
3/11/2019,11168.05
3/12/2019,11301.2
3/13/2019,11341.7
3/14/2019,11343.25
3/15/2019,11426.85
3/18/2019,11462.2
3/19/2019,11532.4
3/20/2019,11521.05
3/22/2019,11456.9
3/25/2019,11354.25
3/26/2019,11483.25
3/27/2019,11445.05
3/28/2019,11570
3/29/2019,11623.9
4/1/2019,11669.15
4/2/2019,11713.2
4/3/2019,11643.95
4/4/2019,11598
4/5/2019,11665.95
4/8/2019,11604.5
4/9/2019,11671.95
4/10/2019,11584.3
4/11/2019,11596.7
4/12/2019,11643.45
4/15/2019,11690.35
4/16/2019,11787.15
4/18/2019,11752.8
4/22/2019,11594.45
4/23/2019,11575.95
4/24/2019,11726.15
4/25/2019,11641.8
4/26/2019,11754.65
4/30/2019,11748.15
5/2/2019,11724.75
5/3/2019,11712.25
5/6/2019,11598.25
5/7/2019,11497.9
5/8/2019,11359.45
5/9/2019,11301.8
5/10/2019,11278.9
5/13/2019,11148.2
5/14/2019,11222.05
5/15/2019,11157
5/16/2019,11257.1
5/17/2019,11407.15
5/20/2019,11828.25
5/21/2019,11709.1
5/22/2019,11737.9
5/23/2019,11657.05
5/24/2019,11844.1
5/27/2019,11924.75
5/28/2019,11928.75
5/29/2019,11861.1
5/30/2019,11945.9
5/31/2019,11922.8
6/3/2019,12088.55
6/4/2019,12021.65
6/6/2019,11843.75
6/7/2019,11870.65
6/10/2019,11922.7
6/11/2019,11965.6
6/12/2019,11906.2
6/13/2019,11914.05
6/14/2019,11823.3
6/17/2019,11672.15
6/18/2019,11691.5
6/19/2019,11691.45
6/20/2019,11831.75
6/21/2019,11724.1
6/24/2019,11699.65
6/25/2019,11796.45
6/26/2019,11847.55
6/27/2019,11841.55
6/28/2019,11788.85
7/1/2019,11865.6
7/2/2019,11910.3
7/3/2019,11916.75
7/4/2019,11946.75
7/5/2019,11811.15
7/8/2019,11558.6
7/9/2019,11555.9
7/10/2019,11498.9
7/11/2019,11582.9
7/12/2019,11552.5
7/15/2019,11588.35
7/16/2019,11662.6
7/17/2019,11687.5
7/18/2019,11596.9
7/19/2019,11419.25
7/22/2019,11346.2
7/23/2019,11331.05
7/24/2019,11271.3
7/25/2019,11252.15
7/26/2019,11284.3
7/29/2019,11189.2
7/30/2019,11085.4
7/31/2019,11118
8/1/2019,10980
8/2/2019,10997.35
8/5/2019,10862.6
8/6/2019,10948.25
8/7/2019,10855.5
8/8/2019,11032.45
8/9/2019,11109.65
8/13/2019,10925.85
8/14/2019,11029.4
8/16/2019,11047.8
8/19/2019,11053.9
8/20/2019,11017
8/21/2019,10918.7
8/22/2019,10741.35
8/23/2019,10829.35
8/26/2019,11057.85
8/27/2019,11105.35
8/28/2019,11046.1
8/29/2019,10948.3
8/30/2019,11023.25
9/3/2019,10797.9
9/4/2019,10844.65
9/5/2019,10847.9
9/6/2019,10946.2
9/9/2019,11003.05
9/11/2019,11035.7
9/12/2019,10982.8
9/13/2019,11075.9
9/16/2019,11003.5
9/17/2019,10817.6
9/18/2019,10840.65
9/19/2019,10704.8
9/20/2019,11274.2
9/23/2019,11600.2
9/24/2019,11588.2
9/25/2019,11440.2
9/26/2019,11571.2
9/27/2019,11512.4
9/30/2019,11474.45
10/1/2019,11359.9
10/3/2019,11314
10/4/2019,11174.75
10/7/2019,11126.4
10/9/2019,11313.3
10/10/2019,11234.55
10/11/2019,11305.05
10/14/2019,11341.15
10/15/2019,11428.3
10/16/2019,11464
10/17/2019,11586.35
10/18/2019,11661.85
10/22/2019,11588.35
10/23/2019,11604.1
10/24/2019,11582.6
10/25/2019,11583.9
10/27/2019,11627.15
10/29/2019,11786.85
10/30/2019,11844.1
10/31/2019,11877.45
11/1/2019,11890.6
11/4/2019,11941.3
11/5/2019,11917.2
11/6/2019,11966.05
11/7/2019,12012.05
11/8/2019,11908.15
11/11/2019,11913.45
11/13/2019,11840.45
11/14/2019,11872.1
11/15/2019,11895.45
11/18/2019,11884.5
11/19/2019,11940.1
11/20/2019,11999.1
11/21/2019,11968.4
11/22/2019,11914.4
11/25/2019,12073.75
11/26/2019,12037.7
11/27/2019,12100.7
11/28/2019,12151.15
11/29/2019,12056.05
12/2/2019,12048.25
12/3/2019,11994.2
12/4/2019,12043.2
12/5/2019,12018.4
12/6/2019,11921.5
12/9/2019,11937.5
12/10/2019,11856.8
12/11/2019,11910.15
12/12/2019,11971.8
